"EMPRESA";"Nome.da.Empresa.";"ano";"Open";"SETOR";"SUBSETOR";"SEGMENTO";"Idade_Segmento_Setor";"ROI_ADJ";"ROI_ADJ_2";"MARGEM.LÍQUIDA.value";"DIVIDEND.YIELD..DY..value";"P.L.value";"VPA.value";"LPA.value";"STATUS_GRAHAM";"DIF_GRAHAM";"PERATVNAOCOR";"Y";"metric_SEGMENTO_MARGEM.LÍQUIDA.value_Q50";"DIVIDEND.YIELD..DY..value_RANKSCORE";"classe_cap_v2";"DÍVIDA.BRUTA...PATRIMÔNIO.value"
"CIEL3";"CIELO";2023;2.26999998092651;"Financeiro";"Serviços Financeiros Diversos";"Serviços Financeiros Diversos";21;134.621863790735;-35.3001322942031;13.19980810073;4.7973095419847;10.086017357535;4.0225693522096;0.51953113049972;1;2.83443160053245;0.264935064935065;-4.4503848630319;13.2321192897585;75.5145603847231;"Large Cap";0.6078623044885
"ESTR3";"ESTRELA";2023;4;"Consumo Cíclico";"Viagens e Lazer";"Brinquedos e Jogos";85;0;100;-26.25721445499;0;-6.9816250296893;-62.785179687017;-5.7293251685532;0;-93.9645818049617;0.241558441558442;200;-26.25721445499;0;"Large Cap";-0.1862020318251
"SHUL4";"SCHULZ";2023;4.21000003814697;"Bens Industriais";"Máquinas e Equipamentos";"Motores Compressores e Outros";61;16.6055663799907;26.8097365864902;12.899120036769;4.596050955414;6.2345740390171;3.119607333237;0.75546460279787;1;2.78561994675338;0.207792207792208;53.8212616415444;12.899120036769;37.4901423997905;"Large Cap";0.75285706213017
"OIBR4";"OI S.A";2023;128;"Comunicações";"Telecomunicações";"Telecomunicações";24;-60.15625;-54.6099290780142;-183.71621054559;0;-0.21239628760979;-2.718974685284;-2.4011719118978;0;-120.71607949553;0.205194805194805;-68.0392171822342;-15.2771104935713;NA;"Large Cap";-1.0224310061078
"B3SA3";"B3 S.A. - BRASIL, BOLSA, BALCÃO";2023;11.1899995803833;"Financeiro";"Serviços Financeiros Diversos";"Serviços Financeiros Diversos";21;22.2571436917164;-36.9486881100058;41.800336494855;3.675459391635;17.258741002257;3.6547619219328;0.76193275038312;0;-4.98332594804798;0.303896103896104;13.0170932067769;13.2321192897585;57.855491237781;"Large Cap";0.59745908677939
"BAUH3";"EXCELSIOR ALIMENTOS";2023;5;"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";69;0;0;-0.74047844697404;0;-8.4833726582278;17.50362680172;-0.27229736250707;0;-15.3556413021777;NA;0;1.7854213375622;0;"Large Cap";0.10949807456678
"SAPR3";"CIA SANEAMENTO DO PARANA - SANEPAR";2023;3.75;"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";49;-0.63332620680354;-31.3468119087637;20.296425027452;8.0508824207493;4.5538002595915;5.8144970287129;0.76200092278779;1;6.37055155454068;0.181818181818182;66.6738964977506;10.0891224824614;92.112258818309;"Large Cap";0.57850254355916
"RADL3";"RAIA DROGASIL";2023;23.7403831481934;"Saúde";"Comércio e Distribuição";"Medicamentos e Outros Produtos";103;-1.31352904478193;-2.04249694899225;3.4269263056272;1.0732992411467;39.336483830229;3.2331043082939;0.60300254853414;0;-14.6392167875282;0.184415584415584;29.5851109141836;2.9176567303849;22.7271889947806;"Large Cap";0.43399361376497
"CGRA4";"GRAZZIOTIN";2023;37.9552268981934;"Consumo Cíclico";"Comércio Varejista";"Tecidos Vestuário e Calçados";93;-16.0687252159173;10.6389011930422;17.449733278621;12.655243445693;4.5032824993701;41.446791593286;5.9290084518869;1;41.3955811932526;0.436363636363636;10.2586038863224;6.8819742282191;81.6792078997106;"Large Cap";0
"KLBN11";"KLABIN S.A.";2023;23.3999996185303;"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";98;-14.8380804600027;-1.69992993186912;23.420350700499;7.5569454181272;4.7824285850391;8.5080691427568;4.1757027093875;1;8.66526913491171;0.21038961038961;17.4167400934835;18.1911039025665;4.73214694924121;"Large Cap";2.8809724457931
"BEEF3";"MINERVA";2023;10.6199998855591;"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";69;26.5970979063531;14.3017279305095;2.1064294609142;4.3329510030864;12.061442787204;0.83458232870835;1.0744983190361;0;-8.22027404190913;0.231168831168831;-34.9862500308507;1.7854213375622;16.7746317273439;"Large Cap";27.16207470779
"TASA4";"TAURUS ARMAS";2023;25;"Bens Industriais";"Máquinas e Equipamentos";"Armas e Munições";96;-33.6962159381663;59.0967732091104;20.471578221308;12.167529138577;3.2512018544837;8.0880923746222;4.1061738389418;1;8.37999475279026;0.864935064935065;23.0393837467846;20.471578221308;99.2509448837828;"Large Cap";0.47667469545444
"ELET5";"ELETROBRAS";2023;64.5;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;3.4456260006404;45.2320642499687;10.668989242313;3.4456260006404;39.638654878853;47.89770924744;1.5757346002506;0;-23.2911811742496;0.171428571428571;34.1976025952576;11.875979117082;14.9297700360382;"Large Cap";0.54169314063075
"BDLL4";"BARDELLA";2023;11.5;"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";61;-30.4347826086957;5.99077968366141;241.28989605906;0;0.19483804188992;-69.196442522234;41.059743376604;0;-261.883686440212;0.592207792207792;3.75000238418579;7.5177642179782;0;"Large Cap";-1.5097592918755
"TRPL3";"CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA";2023;30.3099994659424;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;-1.72236625700901;18.5884502625355;41.504833439438;3.6697892918826;8.431725782208;24.552833410391;3.4334608059821;1;12.4690811625862;0.212987012987013;28.6699451929376;11.875979117082;15.9010612870752;"Large Cap";0.49709311453992
"TXRX4";"TÊXTIL RENAUXVIEW";2023;8.14999961853027;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Fios e Tecidos";93;-60.2453967952329;-16.6666682918786;0.53241568908054;0;12.201682440318;-77.675368975729;0.26553715160575;0;-26.6835534791664;0.631168831168831;-16.6666654402337;0.53241568908054;0;"Large Cap";-0.93683389654276
"MULT3";"MULTIPLAN";2023;18.7800006866455;"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";60;20.2605013751813;-17.7769300875208;42.793486907616;3.2733196347032;17.103012196787;10.956670572131;1.2804761961238;0;-5.35270944101149;0.272727272727273;33.2773509096076;18.2631874619016;25.9195420745489;"Large Cap";0.45023691426406
"ENGI3";"ENERGISA";2023;12.9840898513794;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;4.43105877129494;-13.8564328827393;8.0573898877476;1.6512455516014;15.062984767762;4.8133892231072;0.93275006359098;0;-3.50261776660174;0.205194805194805;34.7936146081538;11.875979117082;7.15478590939878;"Large Cap";2.5601604807016
"TASA3";"TAURUS ARMAS";2023;24.9400005340576;"Bens Industriais";"Máquinas e Equipamentos";"Armas e Munições";96;-33.6810744907989;54.4423466013048;20.471578221308;12.259358490566;3.22684828254;8.0880923746222;4.1061738389418;1;8.25187479200536;0.784415584415584;22.2346713604474;20.471578221308;100;"Large Cap";0.47667469545444
"ESTR4";"ESTRELA";2023;6.71799993515015;"Consumo Cíclico";"Viagens e Lazer";"Brinquedos e Jogos";85;-40.4733535117268;148.354902943804;-26.25721445499;0;-6.9798796234319;-62.785179687017;-5.7293251685532;0;-95.1396378819651;0.314285714285714;4.52612534580829;-26.25721445499;0;"Large Cap";-0.1862020318251
"KLBN4";"KLABIN S.A.";2023;4.54545402526855;"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";98;-12.0919500329202;-2.56684692638474;23.420350700499;7.5080492537313;4.8135610695686;1.7016138285514;0.8351405418775;1;1.81019600856962;0.215584415584416;15.8425423290648;18.1911039025665;4.70152825049811;"Large Cap";2.8809724457931
"ANIM3";"ANIMA";2023;8.44999980926514;"Consumo Cíclico";"Diversos";"Serviços Educacionais";185;-54.0476182096399;-30.0000031789144;-2.8695296854092;0;-15.24659247418;6.8421897551607;-0.25317132379165;0;-12.0088393600766;0.480519480519481;15.5440455792099;-6.6282564701121;0;"Large Cap";2.0326289097967
"CGRA3";"GRAZZIOTIN";2023;37.9700012207031;"Consumo Cíclico";"Comércio Varejista";"Tecidos Vestuário e Calçados";93;-18.110964019785;15.3158949351508;17.449733278621;9.7122336283186;4.7647090115058;41.446791593286;5.9290084518869;1;40.9200889218293;0.244155844155844;2.11572345917722;6.8819742282191;62.6844954111079;"Large Cap";0
"USIM3";"USIMINAS";2023;14.6300001144409;"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";81;-41.2133654920854;2.6928598415488;4.9753875177099;7.7184075573549;5.7475213708161;18.478502156944;1.289251404549;1;12.9887830620994;0.662337662337662;27.4052299744169;4.9753875177099;43.5205197992124;"Large Cap";0.26765494746821
"USIM5";"USIMINAS";2023;15.2600002288818;"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";81;-43.983738325766;13.1689921365695;4.9753875177099;8.7867107541899;5.5536103933931;18.478502156944;1.289251404549;1;12.5437830106009;0.758441558441558;33.2875427209755;4.9753875177099;49.5441859614269;"Large Cap";0.26765494746821
"TAEE11";"Taesa";2023;36.3699989318848;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;9.34536128903752;21.0357031112033;55.386815607613;14.002298182867;8.241600645933;19.07255978609;4.20670710575;1;2.68877874936266;0.675324675324675;18.5186825138834;11.875979117082;60.6714401990774;"Large Cap";1.2413389836596
"USIM6";"USIMINAS";2023;19;"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";81;-24.3855123265088;71.2315823855702;4.9753875177099;4.6671216617211;10.455679902645;18.478502156944;1.289251404549;1;6.84558291256319;0.277922077922078;12.6854606544244;4.9753875177099;26.3157340649519;"Large Cap";0.26765494746821
"GGBR4";"GERDAU";2023;21.738094329834;"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";81;20.0998264640804;22.7547709853431;13.863861548177;12.359550561798;4.3015723830268;27.558426811316;6.8277358567506;1;43.612820355191;0.303896103896104;-8.2800844694534;4.9753875177099;69.6897722667593;"Large Cap";0.2733746848233
"GSHP3";"GENERAL SHOPPING";2023;35.0999984741211;"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";60;-35.8404517471206;-38.4210553085595;-56.308726574262;0;-0.50056483508885;-420.89564620031;-44.989177068346;0;-678.639826783481;NA;-33.3925413184047;18.2631874619016;0;"Large Cap";-2.2203290659302
"CSAN3";"COSAN";2023;21.7700004577637;"Petróleo Gás e Biocombustíveis";"Petróleo Gás e Biocombustíveis";"Exploração Refino e Distribuição";69;-18.5689728860423;17.4799155031169;2.9595056342416;2.5006425233645;27.281697198065;11.020483081694;0.62752694144023;0;-7.11618185692084;0.262337662337662;15.2978487559253;13.1540055894433;3.67797423620781;"Large Cap";2.736595796664
"OIBR3";"OI S.A";2023;76;"Comunicações";"Telecomunicações";"Telecomunicações";24;-77.6315789473684;-65.4545454545455;-183.71621054559;0;-0.070798762536598;-2.718974685284;-2.4011719118978;0;-69.9640794955299;0.223376623376623;-62.3529406154857;-15.2771104935713;NA;"Large Cap";-1.0224310061078
"CAMB4";"CAMBUCI S.A.";2023;NA;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Calçados";70;NA;NA;12.860743398197;1.2812098412698;4.7022069915254;4.0331088669732;1.3397964001487;NA;NA;NA;NA;12.860743398197;25.1219192212539;"Large Cap";0.65454545454545
"TEND3";"CONSTRUTORA TENDA";2023;16.3701839447021;"Consumo Cíclico";"Construção Civil";"Incorporações";60;-74.7456647621228;-43.5868326847298;-22.68517347961;0;-0.94912793371094;5.7864118197694;-4.446186704779;0;-31.2132890477948;0.168831168831169;258.931449239569;5.1606616521834;0;"Large Cap";2.0803651403814
"ENGI11";"ENERGISA";2023;41.689998626709;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;2.7371406373042;-5.4581510193393;8.0573898877476;2.623840760009;9.4794954673703;24.066946115536;4.6637503179549;1;6.27201679595868;0.207792207792208;26.486716373666;11.875979117082;11.3690049793093;"Large Cap";2.5601604807016
"LWSA3";"LWSA S.A";2023;13.2799997329712;"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";39;-46.6565344808345;-34.5843188876387;2.6600412318249;0;138.36618153948;4.9885315043106;0.05073494058949;0;-6.03690618843392;0.415584415584416;-13.5152264518326;2.1642644703729;0;"Large Cap";0.025957595865377
"CMIG4";"CEMIG";2023;7.79881620407104;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;24.2198673877686;9.36375943055845;11.875979117082;13.75457935368;5.9918132908314;9.8926346726364;1.8592034596683;1;11.9194312247628;0.366233766233766;14.2952957744852;11.875979117082;59.5980836732469;"Large Cap";0.48580268421933
"CSNA3";"CIA SIDERURGICA NACIONAL";2023;25.3899993896484;"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";81;-24.0416097314085;-13.8515524325196;3.5031258535575;17.735099656357;12.415643226907;14.696897639938;1.1719086747328;1;0.970505305638575;0.524675324675325;45.0892004239991;4.9753875177099;100;"Large Cap";2.0995956431235
"GGBR3";"GERDAU";2023;17.8333320617676;"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";81;23.8890513141565;24.4614724949697;13.863861548177;14.810281517748;3.5897698027915;27.558426811316;6.8277358567506;1;47.737614067807;0.537662337662338;-0.95703466482088;4.9753875177099;83.5083072817094;"Large Cap";0.2733746848233
"DXCO3";"DEXCO";2023;13.6272716522217;"Materiais Básicos";"Madeira e Papel";"Madeira";71;-45.1467931924326;-2.5582997675231;8.9064953670171;5.0002654867257;7.3603803174385;7.1564508394366;0.9211480531701;1;2.05642412046892;0.298701298701299;21.694553396019;10.264712325493;3.13115812794492;"Large Cap";0.95355822259671
"BRFS3";"BRF S.A";2023;21.4368991851807;"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";69;-61.3750120227502;2.17785174036586;-5.8849709998265;0;-4.3995813798213;6.6984762026938;-1.8819972368226;0;-31.9403817084014;0.231168831168831;66.7874500602324;1.7854213375622;0;"Large Cap";2.0866890322251
"RSUL3";"METALURGICA RIOSULENSE";2023;NA;"Bens Industriais";"Material de Transporte";"Material Rodoviário";73;NA;NA;16.99819627569;0;0;23.560109404808;11.01920117626;NA;NA;NA;NA;8.2928639749465;0;"Large Cap";0.074807772962393
"RSUL4";"METALURGICA RIOSULENSE";2023;76.6993789672852;"Bens Industriais";"Material de Transporte";"Material Rodoviário";73;-5.4992156232202;309.521281645022;16.99819627569;2.8225783576798;6.3988304480646;23.560109404808;11.01920117626;1;6.1325194657163;0.34025974025974;12.6143150154442;8.2928639749465;26.2237831691029;"Large Cap";0.074807772962393
"MDIA3";"M.DIAS BRANCO";2023;25.6499996185303;"Consumo não Cíclico";"Alimentos Processados";"Alimentos Diversos";70;45.9949916872601;-24.3768620109346;4.7569309384138;5.430055819146;25.20830566163;19.789734513274;1.4213569321534;0;-5.96237004941674;0.293506493506493;9.42059040993276;4.69933057059265;21.0219747604375;"Large Cap";0.33188849735866
"WEGE3";"WEG";2023;32.7200012207031;"Bens Industriais";"Máquinas e Equipamentos";"Motores Compressores e Outros";61;18.1068121187065;-11.6300019944114;14.071644927573;1.339077564269;38.411448266868;3.5343509848595;1.0025656864705;0;-22.3687663614344;0.319480519480519;-2.48909035225952;12.899120036769;10.9229007806523;"Large Cap";0.2332146821038
"SAPR11";"CIA SANEAMENTO DO PARANA - SANEPAR";2023;18.8600006103516;"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";49;3.14405176270429;-21.244747196055;20.296425027452;8.7402942062572;4.5301782409539;29.072485143564;3.8100046139389;1;31.1542377159781;0.181818181818182;66.9090920132493;10.0891224824614;100;"Large Cap";0.57850254355916
"SAPR4";"CIA SANEAMENTO DO PARANA - SANEPAR";2023;3.79999995231628;"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";49;2.73448862174615;-18.3716540336721;20.296425027452;8.419237890411;4.790020445968;5.8144970287129;0.76200092278779;1;6.19575154767423;0.192207792207792;66.6109417269242;10.0891224824614;96.3267104256473;"Large Cap";0.57850254355916
"KLBN3";"KLABIN S.A.";2023;5.18181800842285;"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";98;-20.9297972990171;5.75272938849577;23.420350700499;7.4893851116625;4.3868500932259;1.8717752112248;0.91865459597606;1;1.95623733495411;0.21038961038961;15.8045753923765;18.1911039025665;4.689840795043;"Large Cap";2.8809724457931
"GEPA3";"RIO PARANAPANEMA";2023;32;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;-16.8089188627756;-14.440491714213;17.760414765052;5.3785823293173;9.667745131157;19.819387425358;2.5755747242191;1;8.20478693218015;0.438961038961039;20.5459262870893;11.875979117082;23.305198324392;"Large Cap";0.52320194912402
"CTNM3";"COTEMINAS";2023;9.39000034332275;NA;NA;NA;NA;-49.8402570187736;-21.7499971389771;-24.742184669743;0;-0.3834473834294;12.943724030338;-12.283301969297;0;-67.5284794692707;0.249350649350649;NA;7.3319873888246;0;"Large Cap";3.4274492497793
"CTNM4";"COTEMINAS";2023;3.79999995231628;NA;NA;NA;NA;-51.6216232760968;-38.4359416510022;-24.742184669743;0;-0.14572628796998;12.943724030338;-12.283301969297;0;-62.6097994832707;0.514285714285714;NA;7.3319873888246;0;"Large Cap";3.4274492497793
"YDUQ3";"YDUQS";2023;20.5900001525879;"Consumo Cíclico";"Diversos";"Serviços Educacionais";185;-49.2937198641894;-35.2611650028138;-1.2756788585704;1.2412979351032;-53.979352520349;9.5320390575977;-0.18840537214977;0;-21.9132866893801;0.197402597402597;121.678581857;-6.6282564701121;6.54601244861102;"Large Cap";1.7108195612927
"ELET3";"ELETROBRAS";2023;33.439998626709;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;27.9064679132234;-1.71159996924349;10.668989242313;1.8364316239316;26.730389745394;47.89770924744;1.5757346002506;0;-0.526861166925372;0.449350649350649;1.25668608240801;11.875979117082;7.95719031232968;"Large Cap";0.54169314063075
"TAEE3";"Taesa";2023;12.1400003433228;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;9.87109231480457;20.6006891756341;55.386815607613;13.913994754944;8.293898082971;6.3575199286965;1.4022357019167;1;0.866046236003804;0.67012987012987;17.6500434258568;11.875979117082;60.2888247114884;"Large Cap";1.2413389836596
"TRPL4";"CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA";2023;24.3099994659424;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;-0.76957901357276;2.177502978066;41.504833439438;4.619147826087;6.6987804141894;24.552833410391;3.4334608059821;1;19.6046410991097;0.257142857142857;23.5346856439704;11.875979117082;20.0145967069924;"Large Cap";0.49709311453992
"APTI4";"SIDERURGICA J. L. ALIPERTI S.A.";2023;3500;"Consumo não Cíclico";"Agropecuária";"Agricultura";108;0;17.480287956579;-60.880579010856;0;-2.1962524137111;11148.846960168;-1356.5016395205;0;-21946.6028459226;NA;0;1.60031540008008;0;"Large Cap";0.23847407450266
"GOAU4";"METALURGICA GERDAU";2023;11.4200000762939;"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";81;23.6095069815571;21.4523615562994;4.5360246207215;9.6376252891288;3.5830234131374;15.935465779565;3.6198479620436;1;24.6685490185241;0.314285714285714;-1.6274318810849;4.9753875177099;54.3420983015129;"Large Cap";0.76607338262324
"PETR4";"PETROLEO BRASILEIRO S.A. PETROBRAS";2023;28.5400009155273;"Petróleo Gás e Biocombustíveis";"Petróleo Gás e Biocombustíveis";"Exploração Refino e Distribuição";69;54.1056600485182;20.239970370787;29.368614094839;67.989669387755;1.6969870374294;27.934001744596;14.437352472128;1;64.5889546585745;0.2;71.3297407660299;13.1540055894433;100;"Large Cap";0.77034729750127
"APTI3";"SIDERURGICA J. L. ALIPERTI S.A.";2023;NA;"Consumo não Cíclico";"Agropecuária";"Agricultura";108;NA;NA;-60.880579010856;0;-3.1396718410937;11148.846960168;-1356.5016395205;NA;NA;NA;NA;1.60031540008008;0;"Large Cap";0.23847407450266
"PETR3";"PETROLEO BRASILEIRO S.A. PETROBRAS";2023;30.8400001525879;"Petróleo Gás e Biocombustíveis";"Petróleo Gás e Biocombustíveis";"Exploração Refino e Distribuição";69;50.7416004628267;24.8093655671698;29.368614094839;59.406094864479;1.9421843481437;27.934001744596;14.437352472128;1;61.5049946518606;0.205194805194805;57.4825736141329;13.1540055894433;87.3751783166901;"Large Cap";0.77034729750127
"EEEL3";"CEEE-GT";2023;NA;NA;NA;NA;NA;NA;NA;64.471405043162;42.825849218034;3.1349013619587;183.2383785526;94.028476805353;NA;NA;NA;NA;7.3319873888246;100;"Mid Cap";0.6032998078879
"IGTA3";"IGUATEMI";2023;NA;NA;NA;NA;NA;NA;NA;-2.4494303066807;0;0;17.438370201692;-0.13983844750714;NA;NA;NA;NA;7.3319873888246;0;"Mid Cap";1.0074208697996
"ABEV3";"AMBEV";2023;15.4200000762939;"Consumo não Cíclico";"Bebidas";"Cervejas e Refrigerantes";137;-0.58657337274528;2.94215718032156;18.138488866786;5.25;15.825263471893;5.2010015354734;0.91752026914364;0;-4.46458399473993;0.623376623376623;-0.122496347420641;18.138488866786;NA;"Mid Cap";0.046009058563417
"EUCA3";"EUCATEX";2023;11.9099998474121;"Materiais Básicos";"Madeira e Papel";"Madeira";71;0.504621229688001;-43.4566243434642;10.264712325493;0;4.2947341351359;21.731947217116;2.7824772439894;1;23.7371207430887;0.215584415584416;45.5513437379965;10.264712325493;0;"Mid Cap";0.31058770457229
"ALPK3";"ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A";2023;4.19999980926514;"Bens Industriais";"Serviços Diversos";"Serviços Diversos";85;-62.8571425327638;-54.8387126545504;-14.453978579643;0;-2.1045800506008;1.9110649155088;-0.74124051473103;0;-8.66929983983637;0.205194805194805;206.410281098572;-3.5800643656452;0;"Mid Cap";3.3033801329485
"EEEL4";"CEEE-GT";2023;NA;NA;NA;NA;NA;NA;NA;64.471405043162;33.868381236585;4.3603811731284;183.2383785526;94.028476805353;NA;NA;NA;NA;7.3319873888246;79.0839688062111;"Mid Cap";0.6032998078879
"LIGT3";"LIGHT";2023;11.8100004196167;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;-55.1165644412271;-46.5248032035303;-42.798402721015;5.4791792656587;-0.30410288268424;7.6357974483387;-15.225110525531;0;-58.5956304054025;0.244155844155844;72.7861728350306;11.875979117082;23.7410811293244;"Mid Cap";3.7573297121687
"CGAS5";"COMGÁS";2023;151;"Utilidade Pública";"Gás";"Gás";150;-2.4199658238255;-3.6920130855878;10.402337684756;11.818444772201;9.4737040928987;7.793151414278;13.669415756512;0;-79.3168987605359;0.85974025974026;-1.1705586885539;10.402337684756;100;"Mid Cap";6.7592541488623
"AALR3";"ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.";2023;14.960000038147;"Saúde";"Serviços Médico - Hospitalares Análises e Diagnósticos";"Serviços Médico - Hospitalares Análises e Diagnósticos";NA;44.2885771287753;34.8648626356774;-21.011104347666;0;-11.215788361609;8.0283489066656;-1.9258565963972;0;-37.8713310739807;0.303896103896104;-51.8518544682423;2.94396915441645;0;"Mid Cap";1.0897771497405
"DTCY4";"DTCOM - DIRECT TO COMPANY S.A.";2023;NA;"Bens Industriais";"Serviços Diversos";"Serviços Diversos";85;NA;NA;-2.8027823240589;0;-4509.3312481752;-0.003593521671002;-0.024615623446363;NA;NA;NA;NA;-3.5800643656452;0;"Mid Cap";-30.85
"DOHL4";"DOHLER";2023;6.07000017166138;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Fios e Tecidos";93;-25.4614048587634;17.3816974589816;0.54866209526926;3.0626450116009;93.499047418985;9.3627514259481;0.046096726319426;0;-2.39670045501903;0.205194805194805;19.2575390887542;0.53241568908054;60.0522397709339;"Mid Cap";0.17515333611955
"CAML3";"CAMIL";2023;11.4700002670288;"Consumo não Cíclico";"Alimentos Processados";"Alimentos Diversos";70;-22.8334691182553;4.97249174250769;4.6417302027715;4.4073072463768;6.0654262332824;8.2257171428571;1.3651142857143;1;6.4238775206642;0.631168831168831;5.46775916709652;4.69933057059265;17.0624952635197;"Mid Cap";1.3325281929391
"CGAS3";"COMGÁS";2023;143;"Utilidade Pública";"Gás";"Gás";150;-2.0582232396894;-6.2479732813591;10.402337684756;10.681739353846;9.5102821009794;7.793151414278;13.669415756512;0;-77.3399384028699;0.841558441558442;-3.19338336618747;10.402337684756;0;"Mid Cap";6.7592541488623
"PMAM3";"PARANAPANEMA";2023;10.2600002288818;"Materiais Básicos";"Siderurgia e Metalurgia";"Artefatos de Cobre";80;-53.9070226937706;1.09999656677246;-134.65121959731;0;-0.10876375717951;-44.692780497294;-42.845154680607;0;-214.579792675407;0.607792207792208;-6.86694646571561;-134.65121959731;0;"Mid Cap";-1.1329943887818
"GOLL4";"GOL LINHAS AEREAS INTELIGENTES S.A.";2023;17.2099990844727;"Bens Industriais";"Transporte";"Linhas Aéreas de Passageiros";95;-56.8995898024612;-31.7161173938643;-10.273685989068;0;-15.052938557193;-6.6698839920878;-0.48761243342036;0;-20.6990051211011;0.392207792207792;22.2070855661525;-7.4015533583326;0;"Mid Cap";-0.56112153225729
"TRIS3";"TRISUL";2023;6;"Consumo Cíclico";"Construção Civil";"Incorporações";60;-35.7998711345535;-47.3628193721453;8.9324492649351;6.385;9.4530243642414;6.7601469829685;0.36390470049064;1;2.95991254933034;0.215584415584416;70.9715138166567;5.1606616521834;12.2087047686982;"Mid Cap";0.71666394517273
"JALL3";"Jalles Machado";2023;10.1949987411499;"Consumo não Cíclico";"Alimentos Processados";"Açucar e Alcool";NA;-24.4912949103886;NA;26.092487881457;2.3286256544503;4.8991462071151;7.001541616014;1.5594553983517;1;7.10179142325677;0.238961038961039;8.51495087402884;21.696998690495;9.01506565766029;"Mid Cap";1.4471728413592
"CBEE3";"AMPLA ENERGIA E SERVICOS";2023;23;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;-38.6931717818725;15.882474271483;-1.1947913356872;2.6546553002224;-37.091996243533;20.606979344397;-0.3636903204516;0;-31.2163479180924;0.503896103896104;9.7109002360503;11.875979117082;11.5025232424832;"Mid Cap";0.98802267096348
"FESA4";"FERBASA";2023;12.2624998092651;"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";81;19.7068478998083;157.187452688095;33.841124350554;10.182059790537;4.4455985239297;34.416621376812;12.027626811594;1;84.0598517073787;0.197402597402597;-7.1595537381003;4.9753875177099;57.4119119025493;"Mid Cap";0.11119342982607
"BRKM3";"BRASKEM";2023;55.8199996948242;"Materiais Básicos";"Químicos";"Petroquímicos";20;-48.7584720739232;138.304497741026;-0.3477895923319;6.7128927582113;-60.013113419704;9.1843038762712;-0.42107463785912;0;-47.7263955951798;0.511688311688312;-14.1669958799157;-0.3477895923319;39.2311642826015;"Mid Cap";4.8606816439512
"MILS3";"MILLS";2023;6.3899998664856;"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";61;81.1679023680777;6.8345781217189;19.824381489553;2.2946544181977;13.003141767493;5.0230025021918;0.87901833298272;1;1.47921129440745;0.241558441558442;21.0564667915961;7.5177642179782;18.7175733539689;"Mid Cap";0.78583263956806
"MBLY3";"Mobly";2023;4.90000009536743;"Consumo Cíclico";"Utilidades Domésticas";"Móveis";44;-38.5245916055947;NA;-14.101767174937;0;-3.556104133041;5.2028310025131;-0.8436198400733;0;-13.6183086309147;0.496103896103896;-32.3333342870076;-14.101767174937;0;"Mid Cap";0.31736362668284
